"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 18 23:48:02 MSK 2019","Thu Apr 18 23:48:06 MSK 2019","3948","test","test_add_group","","","","test_add_group[Group:id=None,name=NameNU6QAajM8gO, header = HeaderxILQcM, footer = Footern]",""
"passed","Thu Apr 18 23:48:18 MSK 2019","Thu Apr 18 23:48:20 MSK 2019","1273","test","test_delete_contact","","","","test_delete_contact",""
"passed","Thu Apr 18 23:47:50 MSK 2019","Thu Apr 18 23:47:56 MSK 2019","5668","test","test_add_contact","","","","test_add_contact[
Contact:id=None, first_name=NameYFljUz70, last_name=Last namemlHdofFPzX]",""
"passed","Thu Apr 18 23:47:56 MSK 2019","Thu Apr 18 23:47:57 MSK 2019","617","test","test_add_contact_to_group","","","","test_add_contact_in_group",""
"passed","Thu Apr 18 23:48:06 MSK 2019","Thu Apr 18 23:48:10 MSK 2019","3946","test","test_add_group","","","","test_add_group[Group:id=None,name=NamepV3LP, header = HeadercTJ, footer = FootermRH2I5 09bX9nE]",""
"passed","Thu Apr 18 23:48:20 MSK 2019","Thu Apr 18 23:48:23 MSK 2019","3434","test","test_delete_group","","","","test_delete_group",""
"passed","Thu Apr 18 23:48:17 MSK 2019","Thu Apr 18 23:48:18 MSK 2019","314","test","test_db_matches_ui","","","","test_verify_contact_info_on_home_page",""
"passed","Thu Apr 18 23:48:28 MSK 2019","Thu Apr 18 23:48:32 MSK 2019","4723","test","test_modify_contact","","","","test_modify_contact_name",""
"passed","Thu Apr 18 23:48:10 MSK 2019","Thu Apr 18 23:48:14 MSK 2019","3915","test","test_add_group","","","","test_add_group[Group:id=None,name=, header = , footer = ]",""
"passed","Thu Apr 18 23:48:32 MSK 2019","Thu Apr 18 23:48:37 MSK 2019","4250","test","test_modify_group","","","","test_modify_group",""
"passed","Thu Apr 18 23:48:23 MSK 2019","Thu Apr 18 23:48:28 MSK 2019","4523","test","test_modify_contact","","","","test_modify_contact",""
"passed","Thu Apr 18 23:48:14 MSK 2019","Thu Apr 18 23:48:17 MSK 2019","3197","test","test_db_matches_ui","","","","test_verify_group_list",""
"passed","Thu Apr 18 23:48:37 MSK 2019","Thu Apr 18 23:48:43 MSK 2019","6782","test","test_modify_group","","","","test_modify_group_name",""
"passed","Thu Apr 18 23:47:58 MSK 2019","Thu Apr 18 23:48:02 MSK 2019","3955","test","test_add_group","","","","test_add_group[Group:id=None,name=Name83SATGfqEPGjbLy8sJ, header = HeadersTv5t45GARC2G7Bc, footer = FooterW6BQoMtlyYqsMp]",""
"passed","Thu Apr 18 23:48:43 MSK 2019","Thu Apr 18 23:48:47 MSK 2019","3856","test","test_remove_contact_from_group","","","","test_remove_contact_from_group",""
"passed","Thu Apr 18 23:47:56 MSK 2019","Thu Apr 18 23:47:56 MSK 2019","513","test","test_add_contact","","","","test_add_contact[
Contact:id=None, first_name= , last_name=None]",""
"passed","Thu Apr 18 23:48:18 MSK 2019","Thu Apr 18 23:48:18 MSK 2019","727","test","test_db_matches_ui","","","","test_verify_contact_phones_on_view_page",""
"passed","Thu Apr 18 23:47:57 MSK 2019","Thu Apr 18 23:47:58 MSK 2019","933","test","test_add_group","","","","test_add_group[Group:id=None,name=Namel, header = HeaderjF2DC, footer = Footer]",""
